sep=^
Task ID^Storage Interval^Operator ID^Message Length (secs)^Start Time^Stop Time^Threshold Method^Duration^Station Name^All Single Channels^Location (lat)^Location (lon)^Antenna^Polarization
1184^1 hours^SMSWS06^15^4/19/2021 9:00:00 PM^4/30/2021 9:00:04 PM^Noise Riding 10 dB^Fixed: 11 days^Sonsonate^No^13.731700^-89.726230^Vertical Ref^Vertical

Band #^Start Frequency (MHz)^Stop Frequency (MHz)^Bandwidth (kHz)
1^400.000000^410.000000^5.00000

Channel No.^Frequency (MHz)^Time of Day^Field Strength (dBuV/m)
19^400.090000^08:00:00 PM^---
19^400.090000^09:00:00 PM^---
20^400.095000^10:00:00 PM^---
20^400.095000^11:00:00 PM^---
20^400.095000^12:00:00 AM^---
20^400.095000^01:00:00 AM^---
20^400.095000^02:00:00 AM^---
20^400.095000^03:00:00 AM^---
20^400.095000^04:00:00 AM^---
20^400.095000^05:00:00 AM^---
20^400.095000^06:00:00 AM^---
20^400.095000^07:00:00 AM^---
20^400.095000^08:00:00 AM^---
20^400.095000^09:00:00 AM^---
20^400.095000^10:00:00 AM^---
20^400.095000^11:00:00 AM^---
20^400.095000^12:00:00 PM^---
20^400.095000^01:00:00 PM^---
20^400.095000^02:00:00 PM^---
20^400.095000^03:00:00 PM^---
20^400.095000^04:00:00 PM^---
20^400.095000^05:00:00 PM^---
20^400.095000^06:00:00 PM^---
20^400.095000^07:00:00 PM^---
20^400.095000^08:00:00 PM^---
20^400.095000^09:00:00 PM^---
21^400.100000^10:00:00 PM^---
21^400.100000^11:00:00 PM^---
21^400.100000^12:00:00 AM^---
21^400.100000^01:00:00 AM^---
21^400.100000^02:00:00 AM^---
21^400.100000^03:00:00 AM^---
21^400.100000^04:00:00 AM^---
21^400.100000^05:00:00 AM^---
21^400.100000^06:00:00 AM^---
21^400.100000^07:00:00 AM^---
21^400.100000^08:00:00 AM^---
21^400.100000^09:00:00 AM^---
21^400.100000^10:00:00 AM^---
21^400.100000^11:00:00 AM^---
21^400.100000^12:00:00 PM^---
21^400.100000^01:00:00 PM^---
21^400.100000^02:00:00 PM^---
21^400.100000^03:00:00 PM^---
21^400.100000^04:00:00 PM^---
21^400.100000^05:00:00 PM^---
21^400.100000^06:00:00 PM^---
21^400.100000^07:00:00 PM^---
21^400.100000^08:00:00 PM^---
21^400.100000^09:00:00 PM^---
22^400.105000^10:00:00 PM^---
22^400.105000^11:00:00 PM^---
22^400.105000^12:00:00 AM^---
22^400.105000^01:00:00 AM^---
22^400.105000^02:00:00 AM^---
22^400.105000^03:00:00 AM^---
22^400.105000^04:00:00 AM^---
